tweet_id,favorite_count,retweet_count,url,created_at,tweet_source
685547936038666240,35556,17359,https://t.co/3m6bNGXWnM,Fri Jan 08 19:45:39 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
685532292383666176,3275,1277,https://t.co/GboDG8WhJG,Fri Jan 08 18:43:29 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
685325112850124800,10262,4428,https://t.co/VGPH0TfESw,Fri Jan 08 05:00:14 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
685321586178670592,2862,718,https://t.co/MbgG95mUdu,Fri Jan 08 04:46:13 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
685315239903100929,3605,1200,https://t.co/QIe7oxkSNo,Fri Jan 08 04:21:00 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
685307451701334016,2217,487,https://t.co/rwW7z1JAOF,Fri Jan 08 03:50:03 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
685268753634967552,3347,1341,https://t.co/vzCl35fKlZ,Fri Jan 08 01:16:17 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
685198997565345792,2503,740,https://t.co/530Yfbl5xo,Thu Jan 07 20:39:06 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
685169283572338688,4406,1586,https://t.co/UfGkB9Wrud,Thu Jan 07 18:41:01 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684969860808454144,2473,426,u,Thu Jan 07 05:28:35 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684959798585110529,7182,3464,https://t.co/85q7xlplsJ,Thu Jan 07 04:48:36 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684940049151070208,3460,1161,https://t.co/zNeLxJeAoL,Thu Jan 07 03:30:07 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684926975086034944,3780,531,https://t.co/PEXHuvSVD4,Thu Jan 07 02:38:10 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684914660081053696,3777,1620,https://t.co/AMDsllQs7a,Thu Jan 07 01:49:14 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684902183876321280,2018,592,https://t.co/JVvIrUmTkR,Thu Jan 07 00:59:40 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684880619965411328,2258,917,https://t.co/DnNweb5eTO,Wed Jan 06 23:33:58 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684830982659280897,37838,23911,https://t.co/e3LPMAHj7p,Wed Jan 06 20:16:44 +0000 2016,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
684800227459624960,2921,1095,https://t.co/J3Ld4fRbSy,Wed Jan 06 18:14:31 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684594889858887680,9649,3918,https://t.co/uhQNehTpIu,Wed Jan 06 04:38:35 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684588130326986752,4431,1558,https://t.co/2sHwD7HztL,Wed Jan 06 04:11:43 +0000 2016,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
684567543613382656,3245,1377,https://t.co/b8XW69gSaU,Wed Jan 06 02:49:55 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684538444857667585,2861,1066,https://t.co/IKoRK4yoxV,Wed Jan 06 00:54:18 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684481074559381504,4169,1297,https://t.co/nBtDeZ4yAb,Tue Jan 05 21:06:19 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684460069371654144,2126,615,https://t.co/bicyOV6lju,Tue Jan 05 19:42:51 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684241637099323392,8818,3650,https://t.co/feiPiq7z94,Tue Jan 05 05:14:53 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684225744407494656,1338,235,https://t.co/kRK51Y5ac3,Tue Jan 05 04:11:44 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684222868335505415,4144,1533,https://t.co/1zfnTJLt55,Tue Jan 05 04:00:18 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684200372118904832,2343,1143,https://t.co/jkCb25OWfh,Tue Jan 05 02:30:55 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684195085588783105,2063,577,https://t.co/cUxGtnBfc2,Tue Jan 05 02:09:54 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684188786104872960,3750,1305,https://t.co/e0gbl9VFpA,Tue Jan 05 01:44:52 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684177701129875456,2178,747,https://t.co/myUUwqJIs7,Tue Jan 05 01:00:50 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684147889187209216,3205,1659,https://t.co/WYiFzuX7D4,Mon Jan 04 23:02:22 +0000 2016,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
684122891630342144,2139,526,https://t.co/k32mSlRx0j,Mon Jan 04 21:23:02 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
684097758874210310,4428,1589,https://t.co/Fz6iZWlk8C,Mon Jan 04 19:43:10 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683857920510050305,4089,1231,https://t.co/LoKVvc1xAW,Mon Jan 04 03:50:08 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683852578183077888,2070,390,https://t.co/Yei0HzS3JN,Mon Jan 04 03:28:54 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683849932751646720,2827,1088,https://t.co/omln4LOy1x,Mon Jan 04 03:18:23 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683834909291606017,2826,1229,https://t.co/O1E4AtHVxO,Mon Jan 04 02:18:42 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683828599284170753,2998,1165,https://t.co/Eeh3yfdglS,Mon Jan 04 01:53:37 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683773439333797890,3609,1498,https://t.co/qipZbshNsR,Sun Jan 03 22:14:26 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683742671509258241,7035,3695,https://t.co/eoL1bCpWCg,Sun Jan 03 20:12:10 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683515932363329536,7916,3219,https://t.co/XQ1tRUmO3z,Sun Jan 03 05:11:12 +0000 2016,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
683498322573824003,3402,1065,https://t.co/ObWcOEekt0,Sun Jan 03 04:01:13 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683481228088049664,2827,1092,https://t.co/H7NZFumpKq,Sun Jan 03 02:53:17 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683462770029932544,2623,746,https://t.co/qFD8217fUT,Sun Jan 03 01:39:57 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683449695444799489,4199,1780,https://t.co/1Z7Q6svWpe,Sun Jan 03 00:47:59 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683391852557561860,8194,2637,https://t.co/YHXrdUTHd6,Sat Jan 02 20:58:09 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683357973142474752,3169,1039,https://t.co/g4G5tvfTVd,Sat Jan 02 18:43:31 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683142553609318400,3096,1154,https://t.co/hhIA3coiAJ,Sat Jan 02 04:27:31 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683111407806746624,3668,1015,https://t.co/h3X0jK8MVM,Sat Jan 02 02:23:45 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683098815881154561,2326,721,https://t.co/UOPdXmUz4H,Sat Jan 02 01:33:43 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683078886620553216,2132,622,https://t.co/ny8mnXhGOW,Sat Jan 02 00:14:32 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
683030066213818368,2321,810,https://t.co/h3ScYuz77J,Fri Jan 01 21:00:32 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682962037429899265,39950,18539,https://t.co/7EsP8LmSp5,Fri Jan 01 16:30:13 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682808988178739200,1910,205,e,Fri Jan 01 06:22:03 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682788441537560576,2658,1237,https://t.co/ZSdEj59FGf,Fri Jan 01 05:00:24 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682750546109968385,1634,482,https://t.co/85X1GHohFr,Fri Jan 01 02:29:49 +0000 2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682697186228989953,1413,394,https://t.co/Ny4iM6FDtz,Thu Dec 31 22:57:47 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682662431982772225,3277,1184,https://t.co/WgQTIQ93BB,Thu Dec 31 20:39:41 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682638830361513985,2214,664,https://t.co/viwWHZgX8j,Thu Dec 31 19:05:54 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682429480204398592,3698,1283,https://t.co/5aFw7SWyxU,Thu Dec 31 05:14:01 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682406705142087680,8172,1955,https://t.co/J9DXBFoAQe,Thu Dec 31 03:43:31 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682393905736888321,2391,753,https://t.co/BA5AV5dx6Y,Thu Dec 31 02:52:40 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682389078323662849,1794,513,https://t.co/vBeiQq6SaZ,Thu Dec 31 02:33:29 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682303737705140231,3315,1104,https://t.co/Nm8Spw4HbD,Wed Dec 30 20:54:22 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682259524040966145,4487,1355,https://t.co/i5TeG0KYcW,Wed Dec 30 17:58:40 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682242692827447297,3495,1309,https://t.co/f8dVgDYDFf,Wed Dec 30 16:51:48 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682088079302213632,19756,10990,https://t.co/4Kn9GEHXiE,Wed Dec 30 06:37:25 +0000 2015,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
682059653698686977,5346,1879,https://t.co/IriJlVZ6m4,Wed Dec 30 04:44:28 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682047327939461121,3464,1067,https://t.co/fZc7MixeeT,Wed Dec 30 03:55:29 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682032003584274432,7086,2237,https://t.co/gPmJHmtgak,Wed Dec 30 02:54:35 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
682003177596559360,3389,1687,https://t.co/Hy9La4xNX3,Wed Dec 30 01:00:03 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681981167097122816,2978,1136,https://t.co/VwdIk0OwVx,Tue Dec 29 23:32:35 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681891461017812993,2650,927,https://t.co/9KThv6z8u5,Tue Dec 29 17:36:07 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681694085539872773,13758,4471,https://t.co/TONMhRoQh7,Tue Dec 29 04:31:49 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681679526984871937,1892,492,https://t.co/3uCcDEJLXs,Tue Dec 29 03:33:58 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681654059175129088,2848,1026,https://t.co/oEXEKt3MHu,Tue Dec 29 01:52:46 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681610798867845120,2057,522,https://t.co/C7M8mnzHIK,Mon Dec 28 23:00:52 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681579835668455424,3817,1452,https://t.co/ojUBrDCHLT,Mon Dec 28 20:57:50 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681523177663676416,15441,6462,https://t.co/GQn2IopLud,Mon Dec 28 17:12:42 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681340665377193984,1768,306,e,Mon Dec 28 05:07:27 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681339448655802368,10002,4499,https://t.co/V3SWuHACkh,Mon Dec 28 05:02:37 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681320187870711809,2868,845,https://t.co/jTBPqKgkz7,Mon Dec 28 03:46:05 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681302363064414209,4258,2029,https://t.co/YqbU9xHV3p,Mon Dec 28 02:35:15 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681297372102656000,3424,1064,https://t.co/Pp26dMQxap,Mon Dec 28 02:15:26 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681281657291280384,3460,1221,https://t.co/KvVoBIgkje,Mon Dec 28 01:12:59 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681261549936340994,1561,301,https://t.co/wL1iDvbcVk,Sun Dec 27 23:53:05 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681242418453299201,1610,607,https://t.co/VGsziXImoy,Sun Dec 27 22:37:04 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681231109724700672,2571,532,https://t.co/P16uhh1PbI,Sun Dec 27 21:52:07 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
681193455364796417,3994,1649,https://t.co/oBlgL9nxpx,Sun Dec 27 19:22:30 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680970795137544192,2611,729,https://t.co/CXSJZ4Stk3,Sun Dec 27 04:37:44 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680959110691590145,4901,2202,https://t.co/u4FYdIRKnY,Sun Dec 27 03:51:18 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680940246314430465,3470,1178,https://t.co/VQXdwJfkyS,Sun Dec 27 02:36:20 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680934982542561280,2233,487,https://t.co/g2bTu4ayPl,Sun Dec 27 02:15:25 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680913438424612864,2567,688,https://t.co/5NrpNDyFzN,Sun Dec 27 00:49:49 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680889648562991104,1899,409,https://t.co/cH2H7mch2H,Sat Dec 26 23:15:17 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680836378243002368,3704,1484,https://t.co/BF4BW8LUgb,Sat Dec 26 19:43:36 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680805554198020098,2325,737,https://t.co/BYiXJDEzv7,Sat Dec 26 17:41:07 +0000 2015,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
680801747103793152,2548,911,https://t.co/31npKUAox0,Sat Dec 26 17:25:59 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680798457301471234,3075,1157,https://t.co/w6fRfQ3RXD,Sat Dec 26 17:12:55 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680609293079592961,2834,793,https://t.co/WvJRg0XJit,Sat Dec 26 04:41:15 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680583894916304897,3877,1481,https://t.co/YNWU7LeFgg,Sat Dec 26 03:00:19 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680497766108381184,4559,2122,https://t.co/QGM5Fcuv7s,Fri Dec 25 21:18:05 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680494726643068929,1840,532,https://t.co/eNm2S6p9BD,Fri Dec 25 21:06:00 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680473011644985345,2719,827,https://t.co/OdUFuZIXiI,Fri Dec 25 19:39:43 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680440374763077632,1553,554,https://t.co/UKqIAnR3He,Fri Dec 25 17:30:01 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680221482581123072,1567,322,https://t.co/ZJUypFFwvg,Fri Dec 25 03:00:14 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680206703334408192,3046,1299,https://t.co/vHnu1g9EJm,Fri Dec 25 02:01:30 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680191257256136705,2305,567,https://t.co/KXg0f8GNQ9,Fri Dec 25 01:00:07 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680176173301628928,4190,1729,https://t.co/NhXo67K6yt,Fri Dec 25 00:00:11 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680161097740095489,2484,810,https://t.co/72Dil0Aktw,Thu Dec 24 23:00:17 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680145970311643136,3884,1923,https://t.co/N5pM6WBx7e,Thu Dec 24 22:00:10 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680130881361686529,2465,1052,https://t.co/w0dcGXq7qK,Thu Dec 24 21:00:12 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680115823365742593,2910,1009,https://t.co/Kt9vmw0Fap,Thu Dec 24 20:00:22 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
680100725817409536,3825,1514,https://t.co/lvMYbmKq8H,Thu Dec 24 19:00:23 +0000 2015,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
680085611152338944,13726,9817,https://t.co/etzLo3sdZE,Thu Dec 24 18:00:19 +0000 2015,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
680070545539371008,2764,969,https://t.co/Fh7geodBCU,Thu Dec 24 17:00:27 +0000 2015,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
680055455951884288,17954,7888,https://t.co/MQfPK4zwuh,Thu Dec 24 16:00:30 +0000 2015,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
679877062409191424,2110,709,https://t.co/SDcQYg0HSZ,Thu Dec 24 04:11:37 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679872969355714560,2323,732,https://t.co/xZXUKVXJ7l,Thu Dec 24 03:55:21 +0000 2015,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
679862121895714818,2638,688,https://t.co/eRZRI8OTj7,Thu Dec 24 03:12:15 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679854723806179328,3084,1359,https://t.co/RtxxACzZ8A,Thu Dec 24 02:42:51 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679844490799091713,2546,863,https://t.co/MJqygWqt8X,Thu Dec 24 02:02:12 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679828447187857408,38988,15480,https://t.co/hyAC5Hq9GC,Thu Dec 24 00:58:27 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679777920601223168,3321,1243,https://t.co/PA0czwucsb,Wed Dec 23 21:37:40 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679736210798047232,2255,889,https://t.co/iazoiNUviP,Wed Dec 23 18:51:56 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679729593985699840,2322,912,https://t.co/DbUTDI3u1R,Wed Dec 23 18:25:38 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679722016581222400,1780,523,https://t.co/NL5QJwdEpF,Wed Dec 23 17:55:32 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679530280114372609,5119,2289,https://t.co/yavgkHYPOC,Wed Dec 23 05:13:38 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679527802031484928,2846,804,https://t.co/DA5aqnSGfB,Wed Dec 23 05:03:47 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679511351870550016,3626,1426,https://t.co/bwuV6FlRxr,Wed Dec 23 03:58:25 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679503373272485890,3407,1637,https://t.co/jjW7zTxY9Z,Wed Dec 23 03:26:43 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679475951516934144,2255,710,https://t.co/VITeF0Kl9L,Wed Dec 23 01:37:45 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679462823135686656,34178,20813,https://t.co/M6vqkt2GKV,Wed Dec 23 00:45:35 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679405845277462528,2558,1338,https://t.co/L8wt2IpwxO,Tue Dec 22 20:59:10 +0000 2015,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
679158373988876288,23102,8966,https://t.co/NLOHmlENag,Tue Dec 22 04:35:49 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679148763231985668,2976,1138,https://t.co/eWjWgbOCYL,Tue Dec 22 03:57:37 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679132435750195208,3187,1282,https://t.co/qoIvjKMY58,Tue Dec 22 02:52:45 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679111216690831360,6402,2832,https://t.co/4R0Cc0sLVE,Tue Dec 22 01:28:25 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679062614270468097,18369,9097,https://t.co/Xl37lQEWd0,Mon Dec 21 22:15:18 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679047485189439488,2422,758,https://t.co/kTpr9PTMg1,Mon Dec 21 21:15:11 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
679001094530465792,3031,1362,https://t.co/Ajquq6oGSg,Mon Dec 21 18:10:50 +0000 2015,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
678991772295516161,2500,1296,https://t.co/GJT6SILPGU,Mon Dec 21 17:33:48 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
678969228704284672,1757,514,https://t.co/etpBNXwN7f,Mon Dec 21 16:04:13 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
678800283649069056,2761,996,https://t.co/DpCSVsl6vu,Mon Dec 21 04:52:53 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
678798276842360832,3740,1311,https://t.co/blaY85FIxR,Mon Dec 21 04:44:55 +0000 2015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
